user_id,product_id,rating
109,1175,1.17
109,1176,1.17
109,1180,1.87
109,1182,1.17
109,1185,1.17
109,1189,1.87
109,1190,1.52
109,1203,1.17
109,1204,1.17
109,1207,1.87
109,1213,1.17
109,1220,1.17
109,1222,1.17
109,1225,1.17
109,1228,1.87
109,1238,1.52
109,1251,1.17
109,1254,1.17
109,1257,1.87
109,1262,1.17
109,1266,1.87
109,1267,1.52
109,1274,1.87
109,1275,1.17
109,1286,1.17
109,1295,1.17
109,1297,1.17
109,1304,1.17
109,1309,1.52
109,1318,1.52
109,1328,1.87
109,1329,1.17
109,1338,1.35
109,1342,1.52
109,1348,1.17
109,1357,1.17
109,1361,1.17
109,1364,1.52
109,1367,1.52
109,1382,1.17
109,1393,1.87
109,1397,1.17
109,1401,2.74
109,1403,1.87
109,1407,1.17
109,1416,1.17
109,1421,1.52
109,1439,1.17
109,1440,1.17
109,1450,2.04
109,1457,1.17
109,1462,1.17
109,1466,1.87
109,1470,1.52
109,1472,1.17
109,1473,2.74
109,1475,1.52
109,1478,1.17
109,1480,1.52
109,1487,1.17
109,1490,1.17
109,1495,1.17
109,1496,1.17
109,1499,1.17
110,1020,1.52
110,1021,1.52
110,1027,1.7
110,1031,1.17
110,1040,1.17
110,1042,1.52
110,1044,1.87
110,1051,1.87
110,1055,1.17
110,1061,1.17
110,1063,1.87
110,1065,1.52
110,1067,1.52
110,1068,1.17
110,1071,1.17
110,1077,2.74
110,1084,1.17
110,1094,1.87
110,1096,2.04
110,1097,1.87
110,1102,1.17
110,1111,1.17
110,1113,1.17
110,1122,1.87
110,1123,1.52
110,1131,1.87
110,1133,1.17
110,1140,1.17
110,1165,1.52
110,1167,1.17
110,1184,1.17
110,1191,1.52
110,1196,1.17
110,1210,1.17
110,1217,1.17
110,1220,1.52
110,1226,1.17
110,1227,1.17
110,1228,1.87
110,1231,1.17
110,1241,1.35
110,1247,1.17
110,1248,2.74
110,1260,2.74
110,1262,1.17
110,1282,3.78
110,1283,1.17
110,1284,1.17
110,1285,2.74
110,1295,1.17
110,1299,1.87
110,1302,1.87
110,1305,1.17
110,1309,1.52
110,1310,1.87
110,1311,1.17
110,1312,1.17
110,1325,2.04
110,1326,1.52
110,1327,1.52
110,1331,2.91
110,1332,1.7
110,1333,1.17
110,1336,2.74
110,1344,1.17
110,1364,1.17
110,1366,1.52
110,1367,1.17
110,1371,1.52
110,1372,1.52
110,1376,1.87
110,1377,1.87
110,1386,1.17
110,1388,1.17
110,1389,1.52
110,1390,1.52
110,1396,1.87
110,1399,1.17
110,1404,1.17
110,1405,1.17
110,1412,1.52
110,1413,1.17
110,1423,1.35
110,1427,1.17
110,1436,1.87
110,1443,1.87
110,1445,1.52
110,1448,1.17
110,1454,2.74
110,1461,1.17
110,1469,2.74
110,1472,1.17
110,1500,1.87
111,1009,1.87
111,1010,1.52
111,1014,2.74
111,1020,1.87
111,1023,1.52
111,1042,1.17
111,1048,1.52
111,1051,1.17
111,1063,1.17
111,1073,1.17
111,1090,1.87
111,1102,1.17
111,1103,1.87
111,1130,1.17
111,1131,1.52
111,1132,2.74
111,1143,1.17
111,1149,1.17
111,1153,2.04
111,1173,1.52
111,1177,1.52
111,1191,1.17
111,1207,1.17
111,1210,1.17
111,1224,1.17
111,1239,1.87
111,1247,1.17
111,1250,1.7
111,1252,1.17
111,1263,1.17
111,1273,3.61
111,1279,1.17
111,1300,1.17
111,1309,1.35
111,1323,2.74
111,1333,1.17
111,1341,2.91
111,1353,1.87
111,1362,1.87
111,1366,1.17
111,1370,1.17
111,1385,1.17
111,1388,2.74
111,1390,1.87
111,1402,1.17
111,1415,2.74
111,1421,1.17
111,1430,1.35
111,1437,2.74
111,1447,1.17
111,1457,1.17
111,1459,1.87
111,1463,1.17
111,1465,1.52
111,1476,1.17
111,1484,1.17
111,1485,1.87
111,1488,2.74
111,1500,1.87
112,1007,1.87
112,1011,1.52
112,1012,1.17
112,1013,3.26
112,1014,1.17
112,1017,1.87
112,1018,1.52
112,1022,1.17
112,1025,1.52
112,1056,1.52
112,1065,1.17
112,1067,1.17
112,1070,2.04
112,1077,1.17
112,1081,2.04
112,1091,1.52
112,1092,1.17
112,1103,1.17
112,1110,1.87
112,1113,1.17
112,1121,1.17
112,1125,1.17
112,1127,1.52
112,1132,1.87
112,1139,1.17
112,1148,1.17
112,1151,1.17
112,1152,2.74
112,1156,1.87
112,1169,1.17
112,1170,2.74
112,1180,1.17
112,1210,2.04
112,1216,1.87
112,1225,1.52
112,1227,1.52
112,1229,1.17
112,1234,1.52
112,1236,1.17
112,1238,1.35
112,1245,1.17
112,1248,1.17
112,1260,2.74
112,1287,1.87
112,1290,1.52
112,1292,2.74
112,1293,2.74
112,1297,1.17
112,1312,2.74
112,1329,1.87
112,1335,1.52
112,1338,1.17
112,1367,2.74
112,1372,1.52
112,1375,1.52
112,1380,1.17
112,1381,1.17
112,1387,1.17
112,1394,1.17
112,1398,1.17
112,1407,1.52
112,1417,1.87
112,1421,1.52
112,1424,1.52
112,1436,1.52
112,1438,1.87
112,1439,1.52
112,1446,2.74
112,1449,1.17
112,1464,3.26
112,1466,2.74
112,1476,1.17
112,1478,1.87
112,1480,1.17
112,1488,1.87
112,1491,1.17
112,1493,1.17
112,1494,2.74
113,1005,1.52
113,1014,1.17
113,1016,2.74
113,1017,1.17
113,1019,1.52
113,1027,1.52
113,1034,2.74
113,1035,1.17
113,1037,1.17
113,1039,1.17
113,1047,1.17
113,1049,2.74
113,1054,1.87
113,1055,1.17
113,1058,1.7
113,1068,1.52
113,1074,1.17
113,1088,1.17
113,1090,2.74
113,1093,1.17
113,1096,1.17
113,1102,1.17
113,1103,1.52
113,1108,1.87
113,1114,1.52
113,1117,1.52
113,1139,1.52
113,1145,2.74
113,1146,2.74
113,1166,1.17
113,1168,1.52
113,1169,1.52
113,1177,1.87
113,1178,1.17
113,1186,1.17
113,1187,1.52
113,1189,2.74
113,1192,1.17
113,1202,2.91
113,1209,1.17
113,1210,2.74
113,1221,1.87
113,1232,1.17
113,1240,1.17
113,1246,1.52
113,1249,1.52
113,1251,1.52
113,1256,1.7
113,1278,1.87
113,1285,1.17
113,1289,1.52
113,1290,1.17
113,1300,1.52
113,1301,2.74
113,1316,1.17
113,1326,2.74
113,1345,1.17
113,1362,2.04
113,1363,1.52
113,1365,1.17
113,1366,1.87
113,1368,1.87
113,1373,1.17
113,1380,1.52
113,1388,1.52
113,1391,1.87
113,1394,1.52
113,1397,1.7
113,1399,1.17
113,1409,1.87
113,1414,1.17
113,1436,1.17
113,1441,1.17
113,1443,1.52
113,1447,1.7
113,1462,1.17
113,1465,2.74
113,1480,1.17
113,1485,1.17
113,1486,2.04
113,1487,2.74
113,1488,1.17
113,1492,2.04
114,1012,1.17
114,1015,1.17
114,1022,2.04
114,1028,1.52
114,1034,1.52
114,1041,2.74
114,1042,1.17
114,1043,1.87
114,1058,1.87
114,1068,1.87
114,1086,1.87
114,1095,1.17
114,1098,1.17
114,1099,1.17
114,1102,1.17
114,1104,2.74
114,1108,1.17
114,1111,1.87
114,1113,2.74
114,1115,1.87
114,1118,1.87
114,1120,1.52
114,1131,1.17
114,1135,1.17
114,1137,1.17
114,1145,1.17
114,1147,1.17
114,1148,1.17
114,1152,1.17
114,1161,1.17
114,1163,1.17
114,1172,1.87
114,1176,1.87
114,1181,1.87
114,1187,1.17
114,1193,1.17
114,1202,1.17
114,1204,1.17
114,1205,1.35
114,1206,1.87
114,1212,1.87
114,1217,2.04
114,1218,1.52
114,1222,1.87
114,1223,1.17
114,1230,1.87
114,1231,2.74
114,1235,2.04
114,1239,1.17
114,1242,1.87
114,1243,1.52
114,1246,1.17
114,1252,1.17
114,1257,1.17
114,1258,1.87
114,1259,1.52
114,1263,1.17
114,1267,1.17
114,1273,1.17
114,1276,1.52
114,1278,1.87
114,1280,1.17
114,1284,1.17
114,1286,1.17
114,1290,1.52
114,1292,1.17
114,1306,2.74
114,1307,1.52
114,1311,1.17
114,1312,1.87
114,1323,1.17
114,1327,1.17
114,1330,2.04
114,1334,1.17
114,1345,1.52
114,1351,1.87
114,1352,1.52
114,1360,1.87
114,1368,1.87
114,1377,1.87
114,1395,1.52
114,1402,2.04
114,1411,1.87
114,1415,1.17
114,1422,1.17
114,1423,1.87
114,1424,1.52
114,1427,1.7
114,1432,1.17
114,1439,2.74
114,1441,1.17
114,1450,1.87
114,1468,2.74
114,1478,1.87
114,1482,1.87
114,1488,1.17
114,1494,1.17
114,1497,1.7
114,1498,1.52
115,1005,1.17
115,1006,1.52
115,1009,1.7
115,1012,1.87
115,1023,1.17
115,1030,1.52
115,1031,1.17
115,1033,1.17
115,1039,2.74
115,1040,1.17
115,1047,1.17
115,1050,1.17
115,1052,2.39
115,1058,1.87
115,1077,1.52
115,1081,1.7
115,1085,1.87
115,1093,1.17
115,1094,1.87
115,1096,1.17
115,1102,1.17
115,1104,1.17
115,1105,1.17
115,1113,1.17
115,1116,1.17
115,1119,1.17
115,1123,2.74
115,1126,1.17
115,1128,1.17
115,1129,1.17
115,1131,1.52
115,1132,1.87
115,1136,1.87
115,1144,2.74
115,1161,1.17
115,1162,1.17
115,1171,1.87
115,1173,2.74
115,1177,1.17
115,1184,1.17
115,1185,1.17
115,1188,1.52
115,1195,1.7
115,1209,1.17
115,1228,1.17
115,1239,1.17
115,1249,1.17
115,1251,1.52
115,1296,1.17
115,1298,1.87
115,1303,1.52
115,1305,1.52
115,1310,1.17
115,1327,3.26
115,1351,2.74
115,1376,1.87
115,1385,1.17
115,1388,1.52
115,1397,1.17
115,1405,1.17
115,1406,1.17
115,1408,1.17
115,1411,1.17
115,1413,1.17
115,1414,1.87
115,1415,1.52
115,1420,1.87
115,1424,1.17
115,1428,1.17
115,1432,1.52
115,1433,1.17
115,1438,1.52
115,1451,1.17
115,1452,1.52
115,1480,2.74
115,1486,1.17
115,1491,2.04
116,1006,1.87
116,1011,1.17
116,1012,2.74
116,1020,1.52
116,1025,1.17
116,1030,1.52
116,1031,1.17
116,1035,1.17
116,1037,1.17
116,1045,1.17
116,1048,1.52
116,1049,1.52
116,1055,1.17
116,1057,2.74
116,1059,1.17
116,1082,1.17
116,1092,2.74
116,1095,1.87
116,1104,1.17
116,1107,1.87
116,1108,1.17
116,1113,1.87
116,1130,1.52
116,1134,1.87
116,1153,1.52
116,1170,1.17
116,1178,1.52
116,1181,1.17
116,1191,1.52
116,1192,1.52
116,1200,1.52
116,1206,3.26
116,1211,1.17
116,1212,1.17
116,1213,1.17
116,1223,1.17
116,1224,1.52
116,1225,1.87
116,1230,1.17
116,1237,1.52
116,1242,1.52
116,1247,1.17
116,1265,1.17
116,1271,1.87
116,1274,1.17
116,1279,1.17
116,1285,1.17
116,1289,1.87
116,1298,1.87
116,1299,1.87
116,1301,1.17
116,1302,1.17
116,1327,1.17
116,1328,1.17
116,1341,1.17
116,1342,1.17
116,1346,2.74
116,1349,1.87
116,1352,1.52
116,1355,1.17
116,1358,1.87
116,1359,1.52
116,1360,1.17
116,1367,1.52
116,1368,1.87
116,1371,1.87
116,1372,1.17
116,1389,1.87
116,1391,1.17
116,1393,1.17
116,1397,1.17
116,1405,1.87
116,1412,1.17
116,1428,1.87
116,1430,1.7
116,1432,1.35
116,1436,1.87
116,1448,2.74
116,1451,1.87
116,1460,1.17
116,1472,1.17
116,1479,1.87
116,1485,1.17
116,1487,1.52
116,1488,1.52
116,1491,1.52
116,1493,1.87
116,1499,1.17
117,1004,1.17
117,1012,1.17
117,1013,1.17
117,1017,1.87
117,1019,1.17
117,1023,2.74
117,1026,1.7
117,1039,2.04
117,1044,1.17
117,1045,1.35
117,1047,1.17
117,1058,1.87
117,1059,1.17
117,1076,1.17
117,1086,1.17
117,1089,1.17
117,1092,1.52
117,1094,1.87
117,1097,1.17
117,1098,1.52
117,1101,1.17
117,1111,1.17
117,1114,1.17
117,1116,1.17
117,1118,1.17
117,1119,1.52
117,1123,1.87
117,1125,1.52
117,1132,1.87
117,1134,1.52
117,1137,1.52
117,1145,1.17
117,1154,3.26
117,1160,1.87
117,1168,1.17
117,1171,1.17
117,1176,2.74
117,1183,1.87
117,1197,1.17
117,1200,1.52
117,1203,1.87
117,1205,2.74
117,1206,1.17
117,1211,1.52
117,1214,1.7
117,1218,1.17
117,1220,1.87
117,1223,1.87
117,1225,1.87
117,1226,1.87
117,1234,1.52
117,1238,1.17
117,1241,1.52
117,1243,2.74
117,1249,1.17
117,1256,1.52
117,1257,1.17
117,1258,1.17
117,1260,1.87
117,1262,1.17
117,1281,1.17
117,1284,1.7
117,1293,2.74
117,1297,1.17
117,1313,2.74
117,1316,1.17
117,1318,1.87
117,1322,1.87
117,1325,1.17
117,1326,1.17
117,1336,1.17
117,1337,1.87
117,1341,2.74
117,1343,1.17
117,1344,1.52
117,1346,1.17
117,1363,1.87
117,1364,1.52
117,1370,1.17
117,1379,2.74
117,1384,1.87
117,1389,1.17
117,1408,1.87
117,1425,1.52
117,1431,1.17
117,1446,1.52
117,1453,1.17
117,1454,1.17
117,1457,1.17
117,1485,1.17
117,1488,1.17
117,1497,1.52
118,1006,1.17
118,1017,1.17
118,1036,1.17
118,1041,2.74
118,1045,1.17
118,1048,1.17
118,1055,1.87
118,1062,1.52
118,1065,1.87
118,1067,1.17
118,1087,1.35
118,1089,1.17
118,1090,1.52
118,1097,1.87
118,1111,1.52
118,1112,1.52
118,1114,1.87
118,1125,1.87
118,1128,1.17
118,1133,1.52
118,1134,1.17
118,1137,1.87
118,1138,1.17
118,1148,1.17
118,1151,1.17
118,1164,1.17
118,1169,1.87
118,1172,1.87
118,1179,1.52
118,1184,1.17
118,1193,1.17
118,1195,1.17
118,1197,3.26
118,1200,1.17
118,1207,1.17
118,1213,1.52
118,1224,1.7
118,1236,1.17
118,1240,1.17
118,1271,1.17
118,1273,1.17
118,1280,1.17
118,1283,1.87
118,1285,1.17
118,1287,2.74
118,1290,1.17
118,1296,1.17
118,1303,1.17
118,1305,1.17
118,1312,1.52
118,1325,1.17
118,1327,2.04
118,1328,1.17
118,1329,1.17
118,1332,1.17
118,1336,2.74
118,1340,1.52
118,1349,2.74
118,1355,2.04
118,1358,1.17
118,1376,1.17
118,1379,1.87
118,1386,2.57
118,1389,1.17
118,1396,3.61
118,1407,2.74
118,1427,1.52
118,1428,1.17
118,1430,1.17
118,1432,1.17
118,1437,1.17
118,1441,1.17
118,1456,1.17
118,1460,1.52
118,1461,1.17
118,1464,1.17
118,1468,2.74
118,1469,1.87
118,1471,2.74
118,1477,1.87
118,1478,1.52
118,1479,1.17
118,1480,1.17
118,1483,1.17
118,1490,1.52
118,1495,1.17
118,1496,2.39
118,1500,1.52
119,1005,1.17
119,1012,1.17
119,1018,1.87
119,1028,2.74
119,1032,1.17
119,1036,2.04
119,1037,1.17
119,1038,2.74
119,1039,1.7
119,1053,1.17
119,1057,1.52
119,1063,2.74
119,1091,1.17
119,1100,1.17
119,1105,1.17
119,1117,1.17
119,1134,1.52
119,1136,1.17
119,1137,2.04
119,1139,1.52
119,1140,1.87
119,1146,1.17
119,1149,1.87
119,1150,1.17
119,1152,1.17
119,1156,1.87
119,1158,1.17
119,1177,1.17
119,1180,1.17
119,1184,1.52
119,1187,1.17
119,1190,1.17
119,1197,1.87
119,1199,1.17
119,1202,1.17
119,1210,2.04
119,1215,1.87
119,1248,1.17
119,1251,1.52
119,1259,1.17
119,1260,1.17
119,1264,1.17
119,1266,1.87
119,1278,1.52
119,1286,1.52
119,1294,1.52
119,1296,1.17
119,1303,1.87
119,1306,1.87
119,1312,1.17
119,1316,1.17
119,1319,1.87
119,1332,1.17
119,1336,1.17
119,1349,1.52
119,1353,1.52
119,1368,1.17
119,1373,1.17
119,1376,1.17
119,1377,1.17
119,1378,2.74
119,1381,1.52
119,1386,1.17
119,1388,2.04
119,1391,1.17
119,1393,1.87
119,1399,1.17
119,1401,1.52
119,1404,1.17
119,1405,1.52
119,1410,1.87
119,1427,1.52
119,1428,2.74
119,1433,1.87
119,1455,2.74
119,1461,1.87
119,1467,1.87
119,1468,1.17
119,1479,1.87
119,1486,1.87
119,1495,1.17
120,1013,2.74
120,1016,2.74
120,1021,2.74
120,1024,1.17
120,1026,2.91
120,1034,1.87
120,1038,1.17
120,1042,1.17
120,1044,1.17
120,1048,1.52
120,1059,1.52
120,1074,1.17
120,1075,1.87
120,1077,1.87
120,1081,1.52
120,1095,1.52
120,1118,2.74
120,1126,1.52
120,1131,1.17
120,1136,1.52
120,1141,1.52
120,1144,1.17
120,1145,1.52
120,1157,1.52
120,1158,1.52
120,1172,1.87
120,1173,1.17
120,1179,1.87
120,1187,1.87
120,1195,1.17
120,1207,1.87
120,1211,1.87
120,1214,1.87
120,1215,1.17
120,1216,2.74
120,1219,1.17
120,1220,1.17
120,1232,1.52
120,1239,1.52
120,1246,1.17
120,1256,1.17
120,1257,2.74
120,1270,1.17
120,1281,1.87
120,1300,1.87
120,1309,1.87
120,1315,1.17
120,1317,1.52
120,1325,1.17
120,1327,1.17
120,1340,1.17
120,1348,1.17
120,1354,1.52
120,1364,3.26
120,1372,1.17
120,1377,2.39
120,1382,1.87
120,1384,1.52
120,1385,2.39
120,1389,1.87
120,1391,1.17
120,1392,1.17
120,1393,1.52
120,1399,1.17
120,1405,1.17
120,1407,2.04
120,1412,1.7
120,1419,1.17
120,1421,1.87
120,1437,1.17
120,1440,2.74
120,1444,1.87
120,1454,1.17
120,1465,1.17
120,1466,1.87
120,1467,1.35
120,1470,1.35
120,1471,1.17
120,1490,1.17
120,1494,1.17
120,1500,1.52
121,1003,1.87
121,1006,1.87
121,1018,1.52
121,1028,1.17
121,1037,1.17
121,1039,1.17
121,1042,1.17
121,1047,1.17
121,1051,1.17
121,1059,1.17
121,1060,1.17
121,1074,1.17
121,1075,1.87
121,1088,1.17
121,1093,1.17
121,1096,1.7
121,1101,2.74
121,1103,1.17
121,1107,1.87
121,1110,1.87
121,1119,1.17
121,1127,2.04
121,1134,1.52
121,1135,1.17
121,1137,1.87
121,1142,1.87
121,1144,1.17
121,1149,1.17
121,1150,2.74
121,1152,2.74
121,1153,1.87
121,1155,1.52
121,1170,1.87
121,1177,1.17
121,1178,2.04
121,1185,1.17
121,1186,2.74
121,1200,1.17
121,1201,1.17
121,1202,1.17
121,1206,1.52
121,1212,1.52
121,1214,1.87
121,1218,1.87
121,1243,1.87
121,1246,1.17
121,1247,1.52
121,1253,1.35
121,1261,1.17
121,1273,1.17
121,1278,2.74
121,1287,1.35
121,1290,1.17
121,1296,1.17
121,1308,1.52
121,1309,1.17
121,1316,1.87
121,1317,1.52
121,1318,2.74
121,1321,1.17
121,1322,1.17
121,1326,2.74
121,1332,1.52
121,1335,1.87
121,1344,1.87
121,1358,1.87
121,1359,2.74
121,1362,1.17
121,1364,1.52
121,1395,1.17
121,1405,1.17
121,1407,1.52
121,1409,2.04
121,1413,1.17
121,1415,1.52
121,1419,3.26
121,1427,1.17
121,1435,1.87
121,1436,1.17
121,1439,2.39
121,1447,1.17
121,1448,1.7
121,1450,1.17
121,1467,1.17
121,1468,1.17
121,1473,1.52
121,1474,1.52
121,1476,1.17
121,1478,1.17
121,1481,2.74
121,1485,1.52
121,1486,1.17
121,1488,1.17
122,1013,1.87
122,1023,1.17
122,1024,1.87
122,1028,1.7
122,1035,1.17
122,1037,1.52
122,1038,1.52
122,1039,1.17
122,1042,1.87
122,1052,2.74
122,1073,1.17
122,1087,1.17
122,1088,1.17
122,1095,1.17
122,1096,1.87
122,1104,1.17
122,1112,1.17
122,1123,1.17
122,1124,1.52
122,1125,1.87
122,1128,1.17
122,1131,1.52
122,1134,1.52
122,1139,1.17
122,1140,1.87
122,1143,1.52
122,1151,1.17
122,1162,1.52
122,1164,2.04
122,1186,1.87
122,1201,1.17
122,1205,1.87
122,1211,1.87
122,1215,1.17
122,1219,1.87
122,1223,1.17
122,1231,1.87
122,1232,3.61
122,1240,1.17
122,1241,1.17
122,1266,2.04
122,1272,2.74
122,1275,1.17
122,1276,1.17
122,1280,2.74
122,1285,1.52
122,1289,2.74
122,1291,1.87
122,1298,1.17
122,1301,1.17
122,1309,1.87
122,1311,1.52
122,1315,2.74
122,1323,2.39
122,1327,1.17
122,1330,1.35
122,1342,1.87
122,1343,1.17
122,1345,1.17
122,1347,2.74
122,1351,1.17
122,1353,2.74
122,1354,2.74
122,1357,1.87
122,1377,1.17
122,1398,2.74
122,1408,1.17
122,1410,1.17
122,1417,1.17
122,1419,1.87
122,1426,1.17
122,1435,1.87
122,1436,1.17
122,1438,1.87
122,1442,1.17
122,1445,1.17
122,1455,2.04
122,1463,1.52
122,1472,1.52
122,1475,1.52
122,1481,1.17
122,1482,1.17
122,1489,1.17
122,1492,1.87
123,1014,1.17
123,1016,1.52
123,1017,2.74
123,1028,1.17
123,1030,1.35
123,1036,1.52
123,1039,1.17
123,1041,2.74
123,1045,1.17
123,1046,1.52
123,1047,1.17
123,1048,2.74
123,1058,1.87
123,1062,1.17
123,1063,1.17
123,1084,1.52
123,1092,1.17
123,1093,2.74
123,1100,1.17
123,1103,1.7
123,1108,1.87
123,1113,1.17
123,1114,1.52
123,1118,2.74
123,1121,1.52
123,1127,1.17
123,1131,2.91
123,1144,1.52
123,1150,1.17
123,1152,1.17
123,1156,1.17
123,1161,1.17
123,1176,1.17
123,1181,1.17
123,1183,1.17
123,1191,1.87
123,1197,1.17
123,1200,1.17
123,1203,1.17
123,1204,1.17
123,1206,1.17
123,1208,1.87
123,1213,1.17
123,1226,2.04
123,1228,2.74
123,1233,1.7
123,1238,1.17
123,1243,1.52
123,1245,1.87
123,1248,1.52
123,1257,1.17
123,1260,1.17
123,1268,1.17
123,1274,1.17
123,1278,1.52
123,1288,1.17
123,1300,1.35
123,1304,1.87
123,1305,1.17
123,1306,1.87
123,1315,1.52
123,1316,1.17
123,1321,1.17
123,1351,1.17
123,1352,1.17
123,1360,1.17
123,1362,1.17
123,1363,1.17
123,1368,1.17
123,1373,1.17
123,1379,2.74
123,1387,1.17
123,1389,1.17
123,1390,1.35
123,1391,2.74
123,1397,1.52
123,1401,2.04
123,1402,1.52
123,1407,1.87
123,1419,2.74
123,1436,1.52
123,1437,1.17
123,1441,1.17
123,1446,1.87
123,1447,1.17
123,1451,1.87
123,1452,1.87
123,1453,2.39
123,1454,1.52
123,1470,1.52
123,1471,1.87
123,1472,2.39
123,1473,1.87
123,1478,1.17
123,1479,1.17
123,1495,2.04
123,1496,1.87
123,1500,1.52
124,1011,1.17
124,1012,2.74
124,1013,1.87
124,1017,1.52
124,1020,1.17
124,1027,1.17
124,1032,2.91
124,1038,2.04
124,1046,1.17
124,1047,1.17
124,1048,1.87
124,1051,2.74
124,1053,1.17
124,1057,1.87
124,1060,1.87
124,1069,2.74
124,1073,1.87
124,1075,1.17
124,1080,1.52
124,1094,1.17
124,1112,1.17
124,1115,1.17
124,1123,1.17
124,1129,1.17
124,1152,1.52
124,1157,1.87
124,1160,1.87
124,1164,2.22
124,1171,1.87
124,1175,1.17
124,1181,1.87
124,1183,1.52
124,1185,1.17
124,1194,1.17
124,1204,1.87
124,1219,1.17
124,1240,1.52
124,1241,1.52
124,1250,1.17
124,1251,2.74
124,1261,1.52
124,1266,2.74
124,1267,1.52
124,1283,1.35
124,1284,1.17
124,1285,1.52
124,1286,1.17
124,1291,1.87
124,1294,1.17
124,1311,1.52
124,1313,1.17
124,1321,1.52
124,1325,1.52
124,1329,1.52
124,1337,1.87
124,1340,1.17
124,1342,1.87
124,1347,1.87
124,1348,1.17
124,1350,1.17
124,1359,1.17
124,1360,1.17
124,1361,1.17
124,1363,2.74
124,1364,1.87
124,1385,1.52
124,1389,1.17
124,1394,1.17
124,1398,1.17
124,1445,1.17
124,1456,1.7
124,1470,1.52
124,1479,1.87
124,1486,1.17
124,1487,1.35
124,1490,1.17
124,1494,1.17
124,1497,1.87
125,1012,1.52
125,1022,1.17
125,1033,1.17
125,1037,1.17
125,1044,1.17
125,1050,1.17
125,1056,1.87
125,1057,2.74
125,1060,1.17
125,1063,1.17
125,1064,1.17
125,1070,1.52
125,1077,1.52
125,1089,1.87
125,1092,2.74
125,1100,1.17
125,1103,1.17
125,1108,1.87
125,1112,1.17
125,1116,1.87
125,1120,1.87
125,1125,1.87
125,1131,1.87
125,1137,1.17
125,1140,1.52
125,1146,1.17
125,1156,1.87
125,1162,1.52
125,1164,1.17
125,1166,1.17
125,1186,1.17
125,1194,1.17
125,1198,1.17
125,1200,1.87
125,1201,2.04
125,1210,1.87
125,1212,1.52
125,1223,2.74
125,1225,1.87
125,1227,1.87
125,1234,3.26
125,1238,1.17
125,1245,2.74
125,1248,1.17
125,1249,1.17
125,1253,1.17
125,1256,1.17
125,1258,1.17
125,1260,1.17
125,1264,1.87
125,1273,1.87
125,1286,1.87
125,1287,1.17
125,1289,1.52
125,1295,1.87
125,1296,1.17
125,1299,1.52
125,1303,1.17
125,1307,1.17
125,1313,1.17
125,1314,1.52
125,1315,2.74
125,1327,1.87
125,1348,2.74
125,1349,2.74
125,1351,1.17
125,1360,1.17
125,1369,1.17
125,1372,1.87
125,1373,1.17
125,1377,1.52
125,1378,1.17
125,1388,2.04
125,1389,1.87
125,1397,1.17
125,1414,2.74
125,1417,1.17
125,1424,1.17
125,1431,1.17
125,1433,1.17
125,1435,1.87
125,1442,1.17
125,1471,1.17
125,1495,1.17
125,1496,1.17
126,1011,2.74
126,1013,1.87
126,1014,1.17
126,1022,1.87
126,1029,1.52
126,1035,1.87
126,1039,2.74
126,1041,1.52
126,1042,1.87
126,1044,1.17
126,1047,1.17
126,1054,2.74
126,1055,1.17
126,1057,1.52
126,1063,1.87
126,1075,1.17
126,1076,1.87
126,1082,1.17
126,1085,1.52
126,1087,1.87
126,1089,1.17
126,1093,1.87
126,1100,2.74
126,1102,1.52
126,1105,1.17
126,1106,2.74
126,1115,1.17
126,1116,1.52
126,1117,1.52
126,1120,1.17
126,1137,1.17
126,1138,1.87
126,1140,1.35
126,1149,1.35
126,1153,2.74
126,1157,1.17
126,1158,1.87
126,1180,1.52
126,1182,1.17
126,1195,1.17
126,1209,1.17
126,1212,1.52
126,1214,2.74
126,1216,1.87
126,1221,2.04
126,1224,1.17
126,1230,1.87
126,1231,1.35
126,1247,1.52
126,1248,2.04
126,1255,1.87
126,1256,1.52
126,1261,1.17
126,1264,1.87
126,1270,1.17
126,1272,1.17
126,1274,1.17
126,1275,1.17
126,1278,1.17
126,1288,1.87
126,1291,1.87
126,1302,1.17
126,1303,2.39
126,1306,2.74
126,1312,1.87
126,1329,1.17
126,1345,2.74
126,1346,1.17
126,1353,1.35
126,1367,1.87
126,1375,1.17
126,1378,1.17
126,1384,1.87
126,1387,1.87
126,1391,1.52
126,1400,1.17
126,1405,1.35
126,1407,1.17
126,1410,1.17
126,1417,1.17
126,1420,2.04
126,1421,1.87
126,1422,1.87
126,1426,1.17
126,1428,2.74
126,1430,1.52
126,1437,1.17
126,1445,1.87
126,1449,1.35
126,1453,1.87
126,1469,1.87
126,1490,1.52
127,1008,2.04
127,1010,1.17
127,1018,1.52
127,1021,1.87
127,1029,1.17
127,1044,2.74
127,1045,1.17
127,1046,1.87
127,1055,1.52
127,1059,2.74
127,1066,1.17
127,1070,1.17
127,1073,1.87
127,1077,1.17
127,1078,1.17
127,1084,1.35
127,1101,1.17
127,1106,1.52
127,1110,1.17
127,1113,1.87
127,1115,1.17
127,1128,2.04
127,1132,1.87
127,1134,1.52
127,1145,2.74
127,1151,1.17
127,1161,2.39
127,1175,2.74
127,1181,1.52
127,1182,1.17
127,1199,1.35
127,1202,1.52
127,1204,1.17
127,1209,1.52
127,1212,1.7
127,1214,1.17
127,1215,1.87
127,1218,1.17
127,1222,1.17
127,1240,1.87
127,1243,2.74
